trial,tsc,rng,low8
47832,9885859795354,3757954473830387589,133
47833,9885859796218,16824460238540347796,148
47834,9885859796952,5275076361714451948,236
47835,9885859797797,12077940836529841410,2
47836,9885859798708,6528942776181251380,52
47837,9885859799689,1158419128366447324,220
47838,9885859800529,13561813328701182438,230
47839,9885859801303,8667369333758748426,10
47840,9885859802173,1559299628370541539,227
47841,9885859803022,12146700596837051602,210
47842,9885859803859,12443952702571446519,247
47843,9885859804597,17400457532583024137,9
47844,9885859805363,17391953137151843862,22
47845,9885859806131,5244217203659807505,17
47846,9885859807001,1194181255691022741,149
47847,9885859807843,1392891231993940065,97
47848,9885859808719,10387828670888069842,210
47849,9885859809568,3685514099640975615,255
47850,9885859810415,11875175727881643174,166
47851,9885859811267,4220767527185137637,229
47852,9885859812112,771406069336528895,255
47853,9885859812948,7486311042735229750,54
47854,9885859813714,10804954012902995596,140
47855,9885859814563,8735285080983858413,237
47856,9885859815301,7466218325950451250,50
47857,9885859816069,16714004801148309847,87
47858,9885859816945,17393461477734593367,87
47859,9885859817823,15711391986214943242,10
47860,9885859818697,5249459624596365210,154
47861,9885859819540,10611632784268933159,39
47862,9885859820420,10855812170538182355,211
47863,9885859821188,15615099634249299978,10
47864,9885859821955,8627747922677016400,80
47865,9885859822833,1736410883083896311,247
47866,9885859823674,18172874519501396724,244
47867,9885859824446,15057524787804807221,53
47868,9885859825214,6115673627872927074,98
47869,9885859826090,16521889933362637174,118
47870,9885859826858,86555029017300585,105
47871,9885859827690,11622198930960699383,247
47872,9885859828427,8474306445585810309,133
47873,9885859829269,12589260390416551733,53
47874,9885859830041,5996941873490950835,179
47875,9885859830886,13008071138959351671,119
47876,9885859831624,16117228632398296158,94
47877,9885859832396,8211504361306035171,227
47878,9885859833238,6751258043980525303,247
47879,9885859834085,1422703608030460234,74
47880,9885859834963,1705833024414330608,240
47881,9885859835821,8209811187578614842,58
47882,9885859836585,8231012721428992878,110
47883,9885859837323,13921886143706255891,19
47884,9885859838203,7452205589209094902,246
47885,9885859838948,4454417995598743446,150
47886,9885859839682,6591126693181622152,136
47887,9885859840420,10814803031026084530,178
47888,9885859841296,10791079279914024757,53
47889,9885859842174,5150264610886211718,134
47890,9885859842913,8074822263275444893,157
47891,9885859843653,16570597736850074269,157
47892,9885859844527,6939834494090034960,16
47893,9885859845301,1453009406075374825,233
47894,9885859846035,13891622958993083869,221
47895,9885859846882,6566578593667742203,251
47896,9885859847622,12786896819479869783,87
47897,9885859848502,13726172399525891463,135
47898,9885859849349,7928000976680799724,236
47899,9885859850089,3644400498427570756,68
47900,9885859850855,15364450684431256260,196
47901,9885859851699,2028835015419228688,16
47902,9885859852477,16424397673431519059,83
47903,9885859853355,9548085241141609806,78
47904,9885859854125,10030060988715830063,47
47905,9885859855186,5005815352338093609,41
47906,9885859856038,18201016226373304845,13
47907,9885859856914,3508656554758318130,50
47908,9885859857643,4962940999633803431,167
47909,9885859858409,11698730444021019654,6
47910,9885859859277,8762075737333394553,121
47911,9885859860047,11425623966955371048,40
47912,9885859860885,16164810048570187842,66
47913,9885859861730,921483184549911175,135
47914,9885859862567,6167436317408706682,122
47915,9885859863307,504555386714880821,53
47916,9885859864171,8609928609836785359,207
47917,9885859864910,3232110247425521207,55
47918,9885859865673,1356212318772720355,227
47919,9885859866410,13033401959843148814,14
47920,9885859867246,8082000183448576699,187
47921,9885859867981,32022337602029813,245
47922,9885859868810,10405541117478376559,111
47923,9885859869686,9946727304013262625,33
47924,9885859870454,9940545875398468489,137
47925,9885859871188,11866580060817341993,41
47926,9885859872029,12220826107801055271,39
47927,9885859872873,5408073715089761582,46
47928,9885859873639,18279931122927508525,45
47929,9885859874476,5435217020113096263,71
47930,9885859875242,5184851518284759199,159
47931,9885859876009,7843139313431392651,139
47932,9885859876742,6002200669869095840,160
47933,9885859877472,611632682080339511,55
47934,9885859878334,17945206510910208175,175
47935,9885859879211,15997124765925797835,203
47936,9885859880081,13142256522332052181,213
47937,9885859880953,18059700835547796592,112
47938,9885859881827,18251636927271631142,38
47939,9885859882607,298520543360026493,125
47940,9885859883473,1746068313063536728,88
47941,9885859884347,15908244278574649669,69
47942,9885859885077,12482442017836547536,208
47943,9885859885849,4573377948370066772,84
47944,9885859886725,1876182956982059203,195
47945,9885859887572,15364959812945304398,78
47946,9885859888302,13171570956157450760,8
47947,9885859889068,15061643741443619880,40
47948,9885859889800,17566507564293170698,10
47949,9885859890535,4003665776834974610,146
47950,9885859891375,6754926041393027831,247
47951,9885859892224,4614255939759162616,248
47952,9885859893067,5075369970010200496,176
47953,9885859893913,9345359453139494426,26
47954,9885859894679,15492622445242131715,3
47955,9885859895547,1899666674486081353,73
47956,9885859896313,16022077373674977438,158
47957,9885859897185,3887760349770833312,160
47958,9885859898026,16681080660623895221,181
47959,9885859898908,9577200761217492386,162
47960,9885859899749,713301760436352600,88
47961,9885859900619,7200468604808484980,116
47962,9885859901353,12656253745066846344,136
47963,9885859902223,17919136729223713758,222
47964,9885859903099,4715796464803344938,42
47965,9885859903975,15316987651426263153,113
47966,9885859904820,14531999341335316084,116
47967,9885859905556,7948599308518660031,191
47968,9885859906397,14484299351849683380,180
47969,9885859907246,12080873968538599088,176
47970,9885859907980,1419279938249907500,44
47971,9885859908858,3410381744212030926,206
47972,9885859909703,15933956437950049018,250
47973,9885859910551,16647781239719389115,187
47974,9885859911289,15761717145919579031,151
47975,9885859912028,8491940288774594000,208
47976,9885859912870,11935156564706262717,189
47977,9885859913609,11453615085845612283,251
47978,9885859914343,7654622102691481161,73
47979,9885861918313,2232297450427841962,170
47980,9885861921990,13645944827141791541,53
47981,9885861923642,47007243671720903,199
47982,9885861925079,8356985810882063383,23
47983,9885861926125,8926962459458987535,15
47984,9885861926918,8105849563083958590,62
47985,9885861927660,18400381979595684004,164
47986,9885861928548,10743019261276668971,43
47987,9885861929436,4360900461783569841,177
47988,9885861930210,750931060462572862,62
47989,9885861931407,8715658803483144853,149
47990,9885861932230,15314531877072303514,154
47991,9885861933112,10461752933821731251,179
47992,9885861933960,11318060836505784152,88
47993,9885861934838,2814990049333630961,241
47994,9885861935616,9494178626100161604,68
47995,9885861936394,547584027609318115,227
47996,9885861937266,11978025664395920694,54
47997,9885861938148,4369274744678699449,185
47998,9885861938926,2258602652794108316,156
47999,9885861939947,5594627519270643548,92
48000,9885861940713,16513160868227387594,202
48001,9885861941595,14289957924501655099,59
48002,9885861942473,11475513809082845972,20
48003,9885861943324,563507952221825104,80
48004,9885861944196,10534232857762882573,13
48005,9885861945044,38636967268923934,30
48006,9885861945938,10005354716803059078,134
48007,9885861946720,18215322666037939148,204
48008,9885861947494,15140096366698454309,37
48009,9885861948234,14399278366348483142,70
48010,9885861948972,917198143800067864,24
48011,9885861949813,3021256395196430693,101
48012,9885861950667,7505900206935171412,84
48013,9885861951551,4931015282808822990,206
48014,9885861952404,6762330601118847620,132
48015,9885861953256,16915443029499000092,28
48016,9885861954103,8828292788586199855,47
48017,9885861954985,12118179795681127371,203
48018,9885861955861,8753046344401588616,136
48019,9885861956715,1131272788778519910,102
48020,9885861957453,16298540202184682279,39
48021,9885861958304,6032249943050279304,136
48022,9885861959042,16943016547013332058,90
48023,9885861959893,13268917527023426717,157
48024,9885861960779,2832390871363411884,172
48025,9885861961631,16183995906022626136,88
48026,9885861962478,18107167240811093695,191
48027,9885861963257,4443538402089444123,27
48028,9885861964137,16895868622529837694,126
48029,9885861964911,8848541287044373655,151
48030,9885861965758,17521043738023068610,194
48031,9885861966531,18252343333763977624,152
48032,9885861967272,2526401544138494679,215
48033,9885861968118,6971969029908670355,147
48034,9885861968965,16482467473049836440,152
48035,9885861969707,5254898958956444876,204
48036,9885861970552,3219642143062496734,222
48037,9885861971406,5026649135247424933,165
48038,9885861972144,8269852317920948208,240
48039,9885861972879,5202958719068843346,82
48040,9885861973646,6420197718997226377,137
48041,9885861974383,6320076021336046227,147
48042,9885861975117,14451945138396992027,27
48043,9885861975999,1185114265068578021,229
48044,9885861976739,18219784383765948698,26
48045,9885861977621,1611179130166922852,100
48046,9885861978364,13380932194648436486,6
48047,9885861979360,6483863479700817924,4
48048,9885861980443,8476959091144594606,174
48049,9885861981332,596257551329965186,130
48050,9885861982195,8731095890297512400,208
48051,9885861982923,1139760842322780422,6
48052,9885861983709,15763730731442435336,8
48053,9885861984579,4794602053311440124,252
48054,9885861985307,15006224392943639580,28
48055,9885861986181,16545771067413811693,237
48056,9885861987052,17872079881915357748,52
48057,9885861987928,4613166410116151611,59
48058,9885861988690,1936888568970285830,6
48059,9885861989446,14253610155062798852,4
48060,9885861990308,1012959441946598826,170
48061,9885861991038,17112731434974363893,245
48062,9885861991905,11813487128327392365,109
48063,9885861992745,16522853351236597993,233
48064,9885861993580,3823401132555193914,58
48065,9885861994452,16515417199283371248,240
48066,9885861995289,10288876713717062865,209
48067,9885861996021,8043226985799001723,123
48068,9885861996852,15694115377694115866,26
48069,9885861997616,3564245175867197025,97
48070,9885861998486,932310296107999454,222
48071,9885861999350,7430813837079121587,179
48072,9885862000187,12219673848003953723,59
48073,9885862001057,4742029941560130633,73
48074,9885862001931,14559314887781725338,154
48075,9885862002768,13794536417041603034,218
48076,9885862003495,12497458852244198966,54
48077,9885862004257,9579896859915922237,61
48078,9885862005127,2629319244257844292,68
48079,9885862006005,9685293235817118564,100
48080,9885862006840,10872516477822553858,2
48081,9885862007706,9954311040711745088,64
48082,9885862008576,15987047484870392046,238
48083,9885862009423,5650048630836543958,214
48084,9885862010259,1409766697020147469,13
48085,9885862011023,15618144847014373784,152
48086,9885862011868,1808923837076667990,86
48087,9885862012630,17923747340696466999,55
48088,9885862013496,4683301492536835532,204
48089,9885862014268,5475611765922958821,229
48090,9885862014990,14855923015242998103,87
48091,9885862015866,5921751381235319131,91
48092,9885862016953,13444230243350232642,66
48093,9885862017916,13663017340967905829,37
48094,9885862018788,7265331370588437718,214
48095,9885862019562,631616007888517839,207
48096,9885862020390,13501369204542630833,177
48097,9885862021267,16117709927205269238,246
48098,9885862022105,7826802055656756685,205
48099,9885862022950,8519174480816170793,41
48100,9885862023708,16189290341575618244,196
48101,9885862024548,6721999401411570053,133
48102,9885862025277,13273741727972661641,137
48103,9885862026118,12126610794575140597,245
48104,9885862026960,7925998991415930785,161
48105,9885862027807,14808602036409817744,144
48106,9885862028643,477019776473530263,151
48107,9885862029476,3194980556703082230,246
48108,9885862030317,1703651035513647923,51
48109,9885862031083,4179662811563575375,79
48110,9885862031845,16712762467036674673,113
48111,9885862032687,6263098815016882544,112
48112,9885862033420,17754224428750227251,51
48113,9885862034296,9397259246415542280,8
48114,9885862035058,9951948574788288819,51
48115,9885862035825,10908687121810836227,3
48116,9885862036694,851536471613429481,233
48117,9885862037528,17740957309859634416,240
48118,9885862038369,15543213663940825997,141
