trial,tsc,rng,low8
64020,4652881434818,14709357794364747464,200
64021,4652881435715,1127056673007735585,33
64022,4652881436654,13756186046100600590,14
64023,4652881437682,980129281111222577,49
64024,4652881438729,15980260326355158864,80
64025,4652881439562,6614621630784855619,67
64026,4652881440393,10418402509498053394,18
64027,4652881441303,6181080724769142983,199
64028,4652881442133,12542760783111657535,63
64029,4652881442901,9782803249908820229,5
64030,4652881443955,11800710146480545913,121
64031,4652881445120,11719559588260955750,102
64032,4652881445795,15089230676377584301,173
64033,4652881446638,15720362600828408737,161
64034,4652881447313,2580353184522701787,219
64035,4652881448077,4495903628893321925,197
64036,4652881448843,17321401543181399818,10
64037,4652881449544,7504658458388610831,15
64038,4652881450349,12053394823804344061,253
64039,4652881451251,12605464119629140122,154
64040,4652881451926,6313588810205629528,88
64041,4652881452723,3203950250425039908,36
64042,4652881453521,875200988784281551,207
64043,4652881454542,9347740460302039282,242
64044,4652881455369,9744036836208503979,171
64045,4652881456037,14619162411683127154,114
64046,4652881456803,16283189400891310789,197
64047,4652881457570,17961342341938722778,218
64048,4652881458246,11349674748857817143,55
64049,4652881458949,8746440675867997083,155
64050,4652881459714,13252464373065216105,105
64051,4652881460382,10373840181449858856,40
64052,4652881461087,8106958684031480858,26
64053,4652881461880,14618876841673094219,75
64054,4652881462589,14563279755637615550,190
64055,4652881463256,1695371768432411011,131
64056,4652881464028,3201915184151746863,47
64057,4652881464904,8158106295258509599,31
64058,4652881465703,264575236523764839,103
64059,4652881466577,17854650215544074052,68
64060,4652881467379,2078873732749441549,13
64061,4652881468180,4261497127778596965,101
64062,4652881468881,182654118129985652,116
64063,4652881469682,3604211026814659619,35
64064,4652881470383,11483680533051606766,238
64065,4652881471151,10203583033000867382,54
64066,4652881471954,5586341096225509703,71
64067,4652881472625,11342617061445088875,107
64068,4652881473399,6342065964606613425,177
64069,4652881474195,4877618531365117479,39
64070,4652881474866,5438490160813815483,187
64071,4652881475563,13111011056118345856,128
64072,4652881476340,14782340136072076034,2
64073,4652881477358,13076376809912472310,246
64074,4652881478445,16506886379616047423,63
64075,4652881479154,239228399902536457,9
64076,4652881480132,14397971057635079296,128
64077,4652881480977,14507548334820761233,145
64078,4652881481654,5835851415141245513,73
64079,4652881482418,7238851562724241218,66
64080,4652881483186,11212210285652718348,12
64081,4652881483973,14860432149926470503,103
64082,4652881484649,4432930873997164520,232
64083,4652881485442,801273499497964943,143
64084,4652881486208,9298880125894724208,112
64085,4652881487005,17754276442606484025,57
64086,4652881487710,4695491992689416369,177
64087,4652881488509,6568463338018760518,70
64088,4652881489212,8780273300008934889,233
64089,4652881489911,6809780487489098132,148
64090,4652881490582,14820121233475156961,225
64091,4652881491352,7878766125676871878,198
64092,4652881492022,9355807525616458448,208
64093,4652881492693,14441170728130169343,255
64094,4652881493461,6717078285883080870,166
64095,4652881494130,14927466034856489600,128
64096,4652881494904,13099009031690872155,91
64097,4652881495705,2980147956299866404,36
64098,4652881496510,17678515480373935849,233
64099,4652881497276,17689145832590199766,214
64100,4652881497953,16987470793120141614,46
64101,4652881498652,4910289077645711972,100
64102,4652881499515,2631043500483285523,19
64103,4652881500310,4570035017034298008,152
64104,4652881500987,17305967083633990680,24
64105,4652881501873,4501514291519087939,67
64106,4652881502576,12314934501591646352,144
64107,4652881503342,14929039261373525119,127
64108,4652881504112,17898574607975102419,211
64109,4652881504791,11698105419493893791,159
64110,4652881505466,14777724234346356475,251
64111,4652881506132,18317929615887236637,29
64112,4652881506844,392828470078546116,196
64113,4652881507606,14182920556233133314,2
64114,4652881508305,9428566949588880900,4
64115,4652881509211,9759486449410199941,133
64116,4652881510081,5173702796101226306,66
64117,4652881510876,10796691516476194104,56
64118,4652881511581,7719828843390557629,189
64119,4652881512345,441125193476815592,232
64120,4652881513109,12138548105917743909,37
64121,4652881513908,6193625669917031857,177
64122,4652881514680,16652751126644519231,63
64123,4652881515477,3767702558235874516,212
64124,4652881516247,13355470744912603098,218
64125,4652881517042,11104192172931803826,178
64126,4652881517722,2961529767177647044,196
64127,4652881518480,14759411096477330921,233
64128,4652881519253,3256433231693366850,66
64129,4652881520127,13401640835725290090,106
64130,4652881520897,5289073024193638066,178
64131,4652881521659,11876450335293547849,73
64132,4652881522462,10583031959867656105,169
64133,4652881523138,6220950023575411522,66
64134,4652881523941,2154703118098111845,101
64135,4652881524701,36547409889045351,103
64136,4652881525575,10696045474215359498,10
64137,4652881526429,8186058942803719049,137
64138,4652881527199,7117374802367374052,228
64139,4652881527865,5142943725575104510,254
64140,4652881528536,5230558394948122291,179
64141,4652881529205,13056756704536863616,128
64142,4652881529971,1388289093162892830,30
64143,4652881530670,9298223030255157052,60
64144,4652881531373,2384964821525269348,100
64145,4652881532044,689125633006417176,24
64146,4652881532842,5330193624641460407,183
64147,4652881533505,14183454706758014325,117
64148,4652881534271,4642339947136799546,58
64149,4652881534972,15392348173656017454,46
64150,4652881535773,11584697755991351330,34
64151,4652881536570,17260950016047444752,16
64152,4652881537372,13638502362126324666,186
64153,4652881538124,16590040026215955698,242
64154,4652881538795,4279863676405950221,13
64155,4652881539592,4577365576126736982,86
64156,4652881540295,10608147953109083212,76
64157,4652881541089,17011546228359890484,52
64158,4652881541894,3371928896855899380,244
64159,4652881542660,11073086047849420143,111
64160,4652881543424,10948920106985101108,52
64161,4652881544128,16948153147081242605,237
64162,4652881544802,1392908866089129992,8
64163,4652881545587,2181908492407628112,80
64164,4652881546357,16076297964737784553,233
64165,4652881547121,10704204595475111088,176
64166,4652881547798,744194675915378162,242
64167,4652881548556,16203035746672652409,121
64168,4652881549231,7859978690197069788,220
64169,4652881549991,8973883524611416814,238
64170,4652881550761,10556692346909767327,159
64171,4652881551525,2291314682749921027,3
64172,4652881552320,7267233906019769604,4
64173,4652881553017,1726636119958084071,231
64174,4652881553689,9973444224421881636,36
64175,4652881554388,4781175415665483781,5
64176,4652881555090,3842549550896154448,80
64177,4652881555868,1280770329530006723,195
64178,4652881556539,14339351441046744755,179
64179,4652881557309,10714019204695567246,142
64180,4652881558079,12270294418566327439,143
64181,4652881558843,4866182569495279283,179
64182,4652881559518,11765963392857775630,14
64183,4652881560319,3811902844052934065,177
64184,4652881561089,10521846984035059804,92
64185,4652881561885,3634889771403619474,146
64186,4652881562656,17940142455725562571,203
64187,4652881563424,14691810774525521457,49
64188,4652881564133,16966673598909501814,118
64189,4652881564804,16424493256957705748,20
64190,4652881565515,8197354667405653469,221
64191,4652881566279,12836871689606937045,213
64192,4652881566956,13974875031528403046,102
64193,4652881567627,3510808793597383981,45
64194,4652881568429,2066222842473694725,5
64195,4652881569220,9655015577584301851,27
64196,4652883005868,12680212492801732196,100
64197,4652883009154,7175817477800001871,79
64198,4652883011637,9071770817126570958,206
64199,4652883013596,17155877996412474158,46
64200,4652883015759,10414219114821162003,19
64201,4652883017700,2130265273807285011,19
64202,4652883019173,11394108890981016289,225
64203,4652883020677,3496177295405891408,80
64204,4652883022130,9260392419587114881,129
64205,4652883023166,15236058092971855577,217
64206,4652883024589,2941154750261319674,250
64207,4652883025579,11564375275801212207,47
64208,4652883026790,9277843185664172516,228
64209,4652883027729,9304985702505714876,188
64210,4652883028460,14172248299125313440,160
64211,4652883029275,3628797343130193205,53
64212,4652883030019,11603467978609114059,203
64213,4652883030840,12130887131130533561,185
64214,4652883031608,1705677614127752200,8
64215,4652883032533,2364541739154945671,135
64216,4652883033754,17012884564290085690,58
64217,4652883034545,8934603372381844716,236
64218,4652883035275,930593758957100917,117
64219,4652883036463,13780687655542553276,188
64220,4652883037356,9390602943098015528,40
64221,4652883038067,13573802552394516012,44
64222,4652883038870,17447753213770573393,81
64223,4652883039666,12387152348685347873,33
64224,4652883040467,5114533356722134208,192
64225,4652883041402,9921088734265966500,164
64226,4652883042079,3222635152603425079,55
64227,4652883042774,12576754474913378387,83
64228,4652883043576,2898341630136529050,154
64229,4652883044249,15985655314109587449,249
64230,4652883045046,1334748272647933268,84
64231,4652883045751,1204692793677840573,189
64232,4652883046426,7509422548214029302,246
64233,4652883047094,8704874284009249090,66
64234,4652883047803,7559812141648372445,221
64235,4652883048470,10514883984931892700,220
64236,4652883049242,17717095009215866408,40
64237,4652883050039,7714252320298245208,88
64238,4652883050746,11482738559362541897,73
64239,4652883051547,18286865942969539811,227
64240,4652883052348,3470876157574749551,111
64241,4652883053018,1780425844796619447,183
64242,4652883053695,13524645300716385283,3
64243,4652883054620,11948928394258850103,55
64244,4652883055827,9741904283554614217,201
64245,4652883056501,8655419853943250614,182
64246,4652883057174,12870570655355124529,49
64247,4652883057946,10262776956807267828,244
64248,4652883058751,4852150423270846853,133
64249,4652883059422,11217261762641652513,33
64250,4652883060283,11594735789201108054,86
64251,4652883061054,8567343482580134182,38
64252,4652883061856,6873384705563921355,203
64253,4652883062527,2622343681920990110,158
64254,4652883063202,585124002702982614,214
64255,4652883064196,14512263485753513479,7
64256,4652883065191,66570511017043258,58
64257,4652883066268,16839899069604839536,112
64258,4652883067069,13168750356071863140,100
64259,4652883067866,9078507338115776747,235
64260,4652883068648,10638421964564105307,91
64261,4652883069410,11503882837960666146,34
64262,4652883070091,4921101501338254971,123
64263,4652883070859,1516452992264471629,77
64264,4652883071664,1558720840585111016,232
64265,4652883072335,1743603578421300582,102
64266,4652883073012,15772492401924051619,163
64267,4652883073808,18070404575048503035,251
64268,4652883074613,11936301351488893863,167
64269,4652883075416,3771970356834931056,112
64270,4652883076194,2938326921030093936,112
64271,4652883076869,13930489312564891795,147
64272,4652883077645,7700800827114255205,101
64273,4652883078322,6823919680031242121,137
64274,4652883079074,4465871402923461835,203
64275,4652883079750,18305785674038326924,140
64276,4652883080527,14171470919414050431,127
64277,4652883081301,6338745927614047802,58
64278,4652883082012,785597099514479420,60
64279,4652883082972,12532775571349192482,34
64280,4652883083884,9638253651679444023,55
64281,4652883084587,2236658166905762311,7
64282,4652883085341,4320361594173960115,179
64283,4652883086093,6136924611847875793,209
64284,4652883086772,7472864117523525425,49
64285,4652883087475,8312349746047443679,223
64286,4652883088152,951997848766953995,11
64287,4652883088946,6843195227131731356,156
64288,4652883089694,10977682323200352790,22
64289,4652883090497,3208982820071004607,191
64290,4652883091182,11860007024421674599,103
64291,4652883091950,6770103141751975758,78
64292,4652883092668,13892550932136066842,26
64293,4652883093466,3369898849324244580,100
64294,4652883094151,3647046760122808380,60
64295,4652883094852,1198786133291511138,98
64296,4652883095563,15400669699640962561,1
64297,4652883096352,8665983308934020932,68
64298,4652883097147,18044978426527816679,231
64299,4652883097917,16956813544308309142,150
64300,4652883098691,1643036944748754155,235
64301,4652883099400,785023476813477679,47
64302,4652883100193,9037581281112697594,250
64303,4652883100941,2312827209567966943,223
64304,4652883101616,3859886704583130074,218
64305,4652883102288,7168100126478055515,91
